1,-2.0,9.0,-2.0,24.0,2.0,10.0,0.0,10.0,6.0,8.0
2,-1.0,31.0,5.0,9.0,7.0,-2.0,15.0,3.0,-1.0,21.0
3,6.0,5.0,24.0,1.0,10.0,4.0,3.0,2.0,7.0,0.0
4,9.0,-1.0,9.0,27.0,20.0,10.0,2.0,4.0,2.0,-1.0
5,8.0,5.0,24.0,2.0,10.0,15.0,5.0,7.0,13.0,-1.0
6,3.0,8.0,0.0,10.0,0.0,16.0,6.0,9.0,11.0,13.0
7,4.0,22.0,30.0,2.0,0.0,0.0,1.0,5.0,-1.0,35.0
8,6.0,-1.0,8.0,15.0,31.0,22.0,5.0,10.0,3.0,22.0
9,7.0,2.0,11.0,0.0,33.0,6.0,7.0,3.0,13.0,12.0
10,1.0,15.0,23.0,6.0,1.0,-2.0,-1.0,25.0,29.0,54.0
11,49.0,8.0,17.0,4.0,12.0,17.0,31.0,0.0,58.0,13.0
12,8.0,23.0,6.0,29.0,9.0,18.0,4.0,7.0,11.0,17.0
13,8.0,49.0,8.0,4.0,13.0,9.0,15.0,6.0,7.0,14.0
14,14.0,6.0,0.0,7.0,2.0,0.0,10.0,4.0,-1.0,20.0
15,24.0,16.0,2.0,5.0,8.0,5.0,1.0,13.0,4.0,10.0
16,8.0,7.0,4.0,4.0,7.0,10.0,3.0,14.0,9.0,10.0
17,26.0,13.0,14.0,2.0,11.0,19.0,3.0,1.0,1.0,14.0
18,11.0,1.0,26.0,10.0,10.0,4.0,0.0,5.0,9.0,19.0
19,28.0,-2.0,20.0,53.0,1.0,4.0,0.0,8.0,19.0,6.0
20,4.0,35.0,43.0,-1.0,-2.0,3.0,7.0,26.0,0.0,1.0
21,25.0,-3.0,10.0,0.0,8.0,8.0,11.0,3.0,18.0,19.0
22,12.0,3.0,9.0,3.0,4.0,9.0,20.0,3.0,5.0,4.0
23,1.0,6.0,8.0,16.0,4.0,7.0,13.0,24.0,1.0,0.0
24,-3.0,15.0,5.0,45.0,18.0,14.0,18.0,12.0,20.0,12.0
25,0.0,8.0,5.0,31.0,29.0,6.0,20.0,14.0,0.0,9.0
26,14.0,26.0,1.0,16.0,1.0,2.0,15.0,0.0,8.0,3.0
27,3.0,0.0,1.0,4.0,1.0,10.0,11.0,2.0,84.0,1.0
